benchmark;program;version;test;statement;balancing;ntest-pos; ntest-neg; coverage; heuristic; fault-pos
defects4j;Chart;1;428;7057;none;427;1;65.0;ochiai;37
defects4j;Chart;1;428;7057;none;427;1;65.0;tarantula;37
defects4j;Chart;1;428;7057;smote;427;1;65.0;ochiai;37
defects4j;Chart;1;428;7057;smote;427;1;65.0;tarantula;37
defects4j;Chart;2;349;1328;none;347;2;63.0;ochiai;97
defects4j;Chart;2;349;1328;none;347;2;63.0;tarantula;97
defects4j;Chart;2;694;1328;smote;347;347;63.0;ochiai;142
defects4j;Chart;2;694;1328;smote;347;347;63.0;tarantula;142
defects4j;Chart;3;49;840;none;48;1;65.0;ochiai;11
defects4j;Chart;3;49;840;none;48;1;65.0;tarantula;11
defects4j;Chart;3;49;840;smote;48;1;65.0;ochiai;11
defects4j;Chart;3;49;840;smote;48;1;65.0;tarantula;11
defects4j;Chart;4;425;25163;none;403;22;51.0;ochiai;171
defects4j;Chart;4;425;25163;none;403;22;51.0;tarantula;682
defects4j;Chart;4;806;25163;smote;403;403;51.0;ochiai;47
defects4j;Chart;4;806;25163;smote;403;403;51.0;tarantula;492
defects4j;Chart;5;126;284;none;125;1;75.0;ochiai;10
defects4j;Chart;5;126;284;none;125;1;75.0;tarantula;10
defects4j;Chart;5;126;284;smote;125;1;75.0;ochiai;10
defects4j;Chart;5;126;284;smote;125;1;75.0;tarantula;10
defects4j;Chart;6;479;676;none;477;2;54.0;ochiai;57
defects4j;Chart;6;479;676;none;477;2;54.0;tarantula;104
defects4j;Chart;6;954;676;smote;477;477;54.0;ochiai;16
defects4j;Chart;6;954;676;smote;477;477;54.0;tarantula;30
defects4j;Chart;7;15;481;none;14;1;59.0;ochiai;100
defects4j;Chart;7;15;481;none;14;1;59.0;tarantula;100
defects4j;Chart;7;15;481;smote;14;1;59.0;ochiai;100
defects4j;Chart;7;15;481;smote;14;1;59.0;tarantula;100
defects4j;Chart;8;23;195;none;22;1;42.0;ochiai;16
defects4j;Chart;8;23;195;none;22;1;42.0;tarantula;16
defects4j;Chart;8;23;195;smote;22;1;42.0;ochiai;16
defects4j;Chart;8;23;195;smote;22;1;42.0;tarantula;16
defects4j;Chart;9;32;953;none;31;1;55.00000000000001;ochiai;16
defects4j;Chart;9;32;953;none;31;1;55.00000000000001;tarantula;16
defects4j;Chart;9;32;953;smote;31;1;55.00000000000001;ochiai;16
defects4j;Chart;9;32;953;smote;31;1;55.00000000000001;tarantula;16
defects4j;Chart;10;1;53;none;0;1;6.0;ochiai;3
defects4j;Chart;10;1;53;none;0;1;6.0;tarantula;3
defects4j;Chart;10;1;53;smote;0;1;6.0;ochiai;3
defects4j;Chart;10;1;53;smote;0;1;6.0;tarantula;3
defects4j;Chart;11;264;193;none;263;1;41.0;ochiai;19
defects4j;Chart;11;264;193;none;263;1;41.0;tarantula;19
defects4j;Chart;11;264;193;smote;263;1;41.0;ochiai;19
defects4j;Chart;11;264;193;smote;263;1;41.0;tarantula;19
defects4j;Chart;12;200;4361;none;199;1;57.99999999999999;ochiai;31
defects4j;Chart;12;200;4361;none;199;1;57.99999999999999;tarantula;31
defects4j;Chart;12;200;4361;smote;199;1;57.99999999999999;ochiai;31
defects4j;Chart;12;200;4361;smote;199;1;57.99999999999999;tarantula;31
defects4j;Chart;13;139;886;none;138;1;61.0;ochiai;0
defects4j;Chart;13;139;886;none;138;1;61.0;tarantula;0
defects4j;Chart;13;139;886;smote;138;1;61.0;ochiai;0
defects4j;Chart;13;139;886;smote;138;1;61.0;tarantula;0
defects4j;Chart;14;491;6315;none;487;4;67.0;ochiai;26
defects4j;Chart;14;491;6315;none;487;4;67.0;tarantula;26
defects4j;Chart;14;974;6315;smote;487;487;67.0;ochiai;500
defects4j;Chart;14;974;6315;smote;487;487;67.0;tarantula;26
defects4j;Chart;15;197;12107;none;196;1;57.99999999999999;ochiai;40
defects4j;Chart;15;197;12107;none;196;1;57.99999999999999;tarantula;40
defects4j;Chart;15;197;12107;smote;196;1;57.99999999999999;ochiai;40
defects4j;Chart;15;197;12107;smote;196;1;57.99999999999999;tarantula;40
defects4j;Chart;16;21;298;none;13;8;61.0;ochiai;2
defects4j;Chart;16;21;298;none;13;8;61.0;tarantula;3
defects4j;Chart;16;26;298;smote;13;13;61.0;ochiai;2
defects4j;Chart;16;26;298;smote;13;13;61.0;tarantula;3
defects4j;Chart;17;49;1074;none;48;1;51.0;ochiai;2
defects4j;Chart;17;49;1074;none;48;1;51.0;tarantula;2
defects4j;Chart;17;49;1074;smote;48;1;51.0;ochiai;2
defects4j;Chart;17;49;1074;smote;48;1;51.0;tarantula;2
defects4j;Chart;18;241;392;none;237;4;82.0;ochiai;8
defects4j;Chart;18;241;392;none;237;4;82.0;tarantula;20
defects4j;Chart;18;474;392;smote;237;237;82.0;ochiai;8
defects4j;Chart;18;474;392;smote;237;237;82.0;tarantula;20
defects4j;Chart;19;361;4493;none;359;2;68.0;ochiai;6
defects4j;Chart;19;361;4493;none;359;2;68.0;tarantula;6
defects4j;Chart;19;718;4493;smote;359;359;68.0;ochiai;701
defects4j;Chart;19;718;4493;smote;359;359;68.0;tarantula;6
defects4j;Chart;20;296;517;none;295;1;73.0;ochiai;7
defects4j;Chart;20;296;517;none;295;1;73.0;tarantula;7
defects4j;Chart;20;296;517;smote;295;1;73.0;ochiai;7
defects4j;Chart;20;296;517;smote;295;1;73.0;tarantula;7
defects4j;Chart;21;13;595;none;12;1;56.99999999999999;ochiai;15
defects4j;Chart;21;13;595;none;12;1;56.99999999999999;tarantula;15
defects4j;Chart;21;13;595;smote;12;1;56.99999999999999;ochiai;15
defects4j;Chart;21;13;595;smote;12;1;56.99999999999999;tarantula;15
defects4j;Chart;22;37;246;none;31;6;65.0;ochiai;12
defects4j;Chart;22;37;246;none;31;6;65.0;tarantula;34
defects4j;Chart;22;62;246;smote;31;31;65.0;ochiai;58
defects4j;Chart;22;62;246;smote;31;31;65.0;tarantula;34
defects4j;Chart;23;5;4655;none;4;1;36.0;ochiai;0
defects4j;Chart;23;5;4655;none;4;1;36.0;tarantula;0
defects4j;Chart;23;5;4655;smote;4;1;36.0;ochiai;0
defects4j;Chart;23;5;4655;smote;4;1;36.0;tarantula;0
defects4j;Chart;24;10;25;none;9;1;96.0;ochiai;4
defects4j;Chart;24;10;25;none;9;1;96.0;tarantula;4
defects4j;Chart;24;10;25;smote;9;1;96.0;ochiai;4
defects4j;Chart;24;10;25;smote;9;1;96.0;tarantula;4
defects4j;Chart;25;9;10879;none;5;4;34.0;ochiai;3005
defects4j;Chart;25;9;10879;none;5;4;34.0;tarantula;204
defects4j;Chart;25;10;10879;smote;5;5;34.0;ochiai;3005
defects4j;Chart;25;10;10879;smote;5;5;34.0;tarantula;204
defects4j;Chart;26;539;20672;none;517;22;52.0;ochiai;139
defects4j;Chart;26;539;20672;none;517;22;52.0;tarantula;672
defects4j;Chart;26;1034;20672;smote;517;517;52.0;ochiai;139
defects4j;Chart;26;1034;20672;smote;517;517;52.0;tarantula;671