metric;heuristic;benchmark;program;version;balancing;value;total_test_case;total_statement;total_test_positive;total_test_negative;total_test_equal;total_test_dif;bal_total_test_case;bal_total_statement;bal_total_test_positive;bal_total_test_negative;bal_total_test_equal;bal_total_test_dif;sintet_total_test_equal;sintet_total_test_dif
topn;ochiai;defects4j;Chart;1;smote;39;314;7057;313;1;0;314;314;7057;313;1;0;314;0;0
topn;tarantula;defects4j;Chart;1;smote;39;314;7057;313;1;0;314;314;7057;313;1;0;314;0;0
topn;ochiai;defects4j;Chart;2;smote;141;172;1328;170;2;0;172;288;1328;170;118;116;172;116;0
topn;tarantula;defects4j;Chart;2;smote;141;172;1328;170;2;0;172;288;1328;170;118;116;172;116;0
topn;ochiai;defects4j;Chart;3;smote;11;47;840;46;1;0;47;47;840;46;1;0;47;0;0
topn;tarantula;defects4j;Chart;3;smote;11;47;840;46;1;0;47;47;840;46;1;0;47;0;0
topn;ochiai;defects4j;Chart;4;smote;20;370;25163;361;9;0;370;613;25163;361;252;244;369;243;0
topn;tarantula;defects4j;Chart;4;smote;273;370;25163;361;9;0;370;613;25163;361;252;244;369;243;0
topn;ochiai;defects4j;Chart;5;smote;10;56;284;55;1;0;56;56;284;55;1;0;56;0;0
topn;tarantula;defects4j;Chart;5;smote;10;56;284;55;1;0;56;56;284;55;1;0;56;0;0
topn;ochiai;defects4j;Chart;6;smote;16;100;676;98;2;0;100;166;676;98;68;67;99;66;0
topn;tarantula;defects4j;Chart;6;smote;30;100;676;98;2;0;100;166;676;98;68;67;99;66;0
topn;ochiai;defects4j;Chart;7;smote;100;15;481;14;1;0;15;15;481;14;1;0;15;0;0
topn;tarantula;defects4j;Chart;7;smote;100;15;481;14;1;0;15;15;481;14;1;0;15;0;0
topn;ochiai;defects4j;Chart;8;smote;16;17;195;16;1;0;17;17;195;16;1;0;17;0;0
topn;tarantula;defects4j;Chart;8;smote;16;17;195;16;1;0;17;17;195;16;1;0;17;0;0
topn;ochiai;defects4j;Chart;9;smote;16;31;953;30;1;0;31;31;953;30;1;0;31;0;0
topn;tarantula;defects4j;Chart;9;smote;16;31;953;30;1;0;31;31;953;30;1;0;31;0;0
topn;ochiai;defects4j;Chart;10;smote;3;1;53;0;1;0;1;1;53;0;1;0;1;0;0
topn;tarantula;defects4j;Chart;10;smote;3;1;53;0;1;0;1;1;53;0;1;0;1;0;0
topn;ochiai;defects4j;Chart;11;smote;19;27;193;26;1;0;27;27;193;26;1;0;27;0;0
topn;tarantula;defects4j;Chart;11;smote;19;27;193;26;1;0;27;27;193;26;1;0;27;0;0
topn;ochiai;defects4j;Chart;12;smote;31;119;4361;118;1;0;119;119;4361;118;1;0;119;0;0
topn;tarantula;defects4j;Chart;12;smote;31;119;4361;118;1;0;119;119;4361;118;1;0;119;0;0
topn;ochiai;defects4j;Chart;13;smote;0;42;886;41;1;0;42;42;886;41;1;0;42;0;0
topn;tarantula;defects4j;Chart;13;smote;0;42;886;41;1;0;42;42;886;41;1;0;42;0;0
topn;ochiai;defects4j;Chart;14;smote;500;243;6315;239;4;0;243;406;6315;239;167;163;243;163;0
topn;tarantula;defects4j;Chart;14;smote;26;243;6315;239;4;0;243;406;6315;239;167;163;243;163;0
topn;ochiai;defects4j;Chart;15;smote;40;174;12107;173;1;0;174;174;12107;173;1;0;174;0;0
topn;tarantula;defects4j;Chart;15;smote;40;174;12107;173;1;0;174;174;12107;173;1;0;174;0;0
topn;ochiai;defects4j;Chart;16;smote;2;20;298;13;7;0;20;22;298;13;9;2;20;2;0
topn;tarantula;defects4j;Chart;16;smote;3;20;298;13;7;0;20;22;298;13;9;2;20;2;0
topn;ochiai;defects4j;Chart;17;smote;2;35;1074;34;1;0;35;35;1074;34;1;0;35;0;0
topn;tarantula;defects4j;Chart;17;smote;2;35;1074;34;1;0;35;35;1074;34;1;0;35;0;0
topn;ochiai;defects4j;Chart;18;smote;8;112;392;108;4;0;112;183;392;108;75;72;111;71;0
topn;tarantula;defects4j;Chart;18;smote;20;112;392;108;4;0;112;183;392;108;75;72;111;71;0
topn;ochiai;defects4j;Chart;19;smote;701;192;4493;190;2;0;192;323;4493;190;133;131;192;131;0
topn;tarantula;defects4j;Chart;19;smote;6;192;4493;190;2;0;192;323;4493;190;133;131;192;131;0
topn;ochiai;defects4j;Chart;20;smote;7;85;517;84;1;0;85;85;517;84;1;0;85;0;0
topn;tarantula;defects4j;Chart;20;smote;7;85;517;84;1;0;85;85;517;84;1;0;85;0;0
topn;ochiai;defects4j;Chart;21;smote;15;13;595;12;1;0;13;13;595;12;1;0;13;0;0
topn;tarantula;defects4j;Chart;21;smote;15;13;595;12;1;0;13;13;595;12;1;0;13;0;0
topn;ochiai;defects4j;Chart;22;smote;51;27;246;21;6;0;27;35;246;21;14;4;31;2;6
topn;tarantula;defects4j;Chart;22;smote;34;27;246;21;6;0;27;35;246;21;14;4;31;2;6
topn;ochiai;defects4j;Chart;23;smote;0;5;4655;4;1;0;5;5;4655;4;1;0;5;0;0
topn;tarantula;defects4j;Chart;23;smote;0;5;4655;4;1;0;5;5;4655;4;1;0;5;0;0
topn;ochiai;defects4j;Chart;24;smote;4;7;25;6;1;0;7;7;25;6;1;0;7;0;0
topn;tarantula;defects4j;Chart;24;smote;4;7;25;6;1;0;7;7;25;6;1;0;7;0;0
topn;ochiai;defects4j;Chart;26;smote;139;465;20672;443;22;0;465;753;20672;443;310;284;469;283;5
topn;tarantula;defects4j;Chart;26;smote;671;465;20672;443;22;0;465;753;20672;443;310;284;469;283;5